date,open,close,high,low,volume,code
2013-05-08,19.243,19.266,19.506,19.174,247752.0,601318
2013-05-09,19.317,19.003,19.335,18.91,209978.0,601318
2013-05-10,18.887,18.998,19.146,18.855,195227.0,601318
2013-05-13,18.882,18.577,18.989,18.489,251704.0,601318
2013-05-14,18.489,18.046,18.489,17.912,471119.0,601318
2013-05-15,18.087,17.884,18.152,17.727,325873.0,601318
2013-05-16,17.87,18.425,18.489,17.759,309639.0,601318
2013-05-17,18.434,18.697,18.795,18.36,339906.0,601318
2013-05-20,18.809,19.028,19.251,18.753,324041.0,601318
2013-05-21,19.046,18.883,19.154,18.725,244939.0,601318
2013-05-22,18.883,18.902,19.088,18.767,163960.0,601318
2013-05-23,18.86,18.385,18.86,18.38,318880.0,601318
2013-05-24,18.53,18.436,18.627,18.208,222118.0,601318
2013-05-27,18.399,18.38,18.599,18.311,172610.0,601318
2013-05-28,18.394,18.963,19.0,18.325,344071.0,601318
2013-05-29,19.028,18.739,19.121,18.706,330407.0,601318
2013-05-30,18.669,18.618,18.837,18.525,246052.0,601318
2013-05-31,18.674,18.446,18.781,18.427,185143.0,601318
2013-06-03,18.46,18.455,18.674,18.39,210336.0,601318
2013-06-04,18.46,18.227,18.464,18.143,211938.0,601318
2013-06-05,18.236,18.204,18.287,18.106,130369.0,601318
2013-06-06,18.148,17.989,18.185,17.943,175617.0,601318
2013-06-07,17.989,17.603,18.078,17.58,237268.0,601318
2013-06-13,17.365,16.993,17.365,16.904,695563.0,601318
2013-06-14,17.165,17.165,17.226,17.039,369418.0,601318
2013-06-17,17.323,17.5,17.626,17.174,319148.0,601318
2013-06-18,17.491,17.78,17.812,17.468,396954.0,601318
2013-06-19,17.71,17.566,17.71,17.491,391165.0,601318
2013-06-20,17.51,16.942,17.51,16.895,293694.0,601318
2013-06-21,16.718,17.281,17.458,16.602,343477.0,601318
2013-06-24,17.044,16.066,17.067,16.052,474837.0,601318
2013-06-25,16.01,16.122,16.224,15.135,515369.0,601318
2013-06-26,16.127,16.075,16.159,15.512,371168.0,601318
2013-06-27,15.973,16.015,16.196,15.67,333136.0,601318
2013-06-28,15.833,16.187,16.527,15.749,264056.0,601318
2013-07-01,16.019,16.066,16.122,15.605,221365.0,601318
2013-07-02,16.01,16.029,16.066,15.694,269673.0,601318
2013-07-03,15.903,15.838,15.903,15.6,242147.0,601318
2013-07-04,15.675,15.94,15.987,15.554,301846.0,601318
2013-07-05,15.964,16.071,16.113,15.843,290342.0,601318
2013-07-08,15.833,15.819,15.875,15.6,256544.0,601318
2013-07-09,15.745,15.712,15.81,15.647,117504.0,601318
2013-07-10,15.661,15.992,16.001,15.405,389078.0,601318
2013-07-11,16.019,16.876,17.375,15.964,710121.0,601318
2013-07-12,16.839,16.304,16.839,16.299,408381.0,601318
2013-07-15,16.439,16.411,16.881,16.243,337526.0,601318
2013-07-16,16.345,16.304,16.434,16.122,222385.0,601318
2013-07-17,16.322,16.01,16.415,15.992,243508.0,601318
2013-07-18,15.861,15.614,15.968,15.6,255077.0,601318
2013-07-19,15.619,15.549,15.824,15.214,404163.0,601318
2013-07-22,15.335,15.549,15.6,15.242,301210.0,601318
2013-07-23,15.554,15.745,15.95,15.442,371665.0,601318
2013-07-24,15.6,15.354,15.675,15.219,378078.0,601318
2013-07-25,15.414,15.223,15.517,15.205,320497.0,601318
2013-07-26,15.135,15.181,15.232,14.92,376555.0,601318
2013-07-29,15.004,14.939,15.107,14.757,382874.0,601318
2013-07-30,14.879,14.962,15.214,14.855,357707.0,601318
2013-07-31,15.042,14.939,15.205,14.893,277328.0,601318
2013-08-01,14.981,15.209,15.27,14.953,312791.0,601318
2013-08-02,15.312,15.051,15.386,15.042,258653.0,601318
2013-08-05,15.107,15.363,15.368,15.009,297461.0,601318
2013-08-06,15.354,15.368,15.489,15.135,329812.0,601318
2013-08-07,15.312,15.27,15.521,15.228,303756.0,601318
2013-08-08,15.251,15.326,15.54,15.177,204012.0,601318
2013-08-09,15.437,15.377,15.484,15.219,177999.0,601318
2013-08-12,15.479,16.071,16.085,15.414,508221.0,601318
2013-08-13,16.182,16.22,16.355,16.043,383607.0,601318
2013-08-14,16.182,16.243,16.564,16.164,369191.0,601318
2013-08-15,16.169,16.136,16.457,16.113,231479.0,601318
2013-08-16,16.066,16.015,16.969,15.787,651888.0,601318
2013-08-19,15.857,16.085,16.15,15.675,352959.0,601318
2013-08-20,15.978,15.926,16.355,15.833,291674.0,601318
2013-08-21,15.95,15.95,16.141,15.773,179386.0,601318
2013-08-22,15.898,15.884,16.178,15.88,198269.0,601318
2013-08-23,16.047,15.731,16.066,15.554,252122.0,601318
2013-08-26,15.815,16.047,16.117,15.652,259138.0,601318
2013-08-27,16.043,15.978,16.047,15.866,194732.0,601318
2013-08-28,15.824,15.689,15.866,15.61,282387.0,601318
2013-08-29,15.796,15.726,15.875,15.624,172363.0,601318
2013-08-30,15.88,16.234,16.546,15.857,586283.0,601318
2013-09-02,16.299,16.373,16.606,16.299,476814.0,601318
2013-09-03,16.476,16.802,16.862,16.457,496218.0,601318
2013-09-04,16.802,16.639,16.811,16.583,278041.0,601318
2013-09-05,16.671,16.648,16.793,16.578,223168.0,601318
2013-09-06,16.578,16.657,16.774,16.518,263527.0,601318
2013-09-09,16.676,17.514,17.691,16.676,933375.0,601318
2013-09-10,17.697,17.865,17.898,17.547,483634.0,601318
2013-09-11,18.095,17.837,18.633,17.828,681425.0,601318
2013-09-12,17.79,18.09,18.492,17.566,739275.0,601318
2013-09-13,17.959,17.603,18.155,17.57,495042.0,601318
2013-09-16,17.814,17.762,17.912,17.463,380721.0,601318
2013-09-17,17.743,17.687,18.31,17.603,565531.0,601318
2013-09-18,17.65,17.645,17.87,17.598,279105.0,601318
2013-09-23,17.762,17.879,18.029,17.734,290779.0,601318
2013-09-24,17.79,17.28,17.837,17.088,443214.0,601318
2013-09-25,17.233,17.186,17.411,17.083,222423.0,601318
2013-09-26,17.088,16.667,17.088,16.615,358544.0,601318
2013-09-27,16.671,16.765,16.845,16.657,208850.0,601318
2013-09-30,16.826,16.713,16.924,16.643,195545.0,601318
2013-10-08,16.578,16.812,16.901,16.512,285176.0,601318
2013-10-09,16.737,16.938,16.999,16.62,282203.0,601318
2013-10-10,16.994,16.648,17.004,16.554,277212.0,601318
2013-10-11,16.784,17.041,17.046,16.709,387544.0,601318
2013-10-14,17.065,17.28,17.523,16.896,487903.0,601318
2013-10-15,17.322,17.252,17.369,17.139,256211.0,601318
2013-10-16,17.238,16.788,17.238,16.667,294001.0,601318
2013-10-17,16.919,16.657,16.957,16.648,162013.0,601318
2013-10-18,16.681,16.718,16.896,16.634,203253.0,601318
2013-10-21,16.713,16.91,16.957,16.526,285494.0,601318
2013-10-22,16.854,16.685,16.882,16.61,258137.0,601318
2013-10-23,16.732,16.671,16.99,16.615,308362.0,601318
2013-10-24,16.648,16.381,16.648,16.362,267114.0,601318
2013-10-25,16.456,16.507,16.592,16.287,303462.0,601318
2013-10-28,16.802,16.667,16.849,16.55,223992.0,601318
2013-10-29,16.737,17.21,17.388,16.671,619570.0,601318
2013-10-30,17.224,17.505,17.542,17.135,420790.0,601318
2013-10-31,17.453,17.238,17.477,17.205,319398.0,601318
2013-11-01,17.238,17.584,17.786,17.238,383489.0,601318
2013-11-04,17.65,17.383,17.762,17.327,223813.0,601318
2013-11-05,17.317,17.2,17.317,16.882,278486.0,601318
2013-11-06,17.097,17.139,17.317,17.065,179595.0,601318
2013-11-07,17.224,17.111,17.308,16.994,209981.0,601318
2013-11-08,16.962,16.891,17.177,16.882,254553.0,601318
2013-11-11,16.854,16.971,17.065,16.83,276081.0,601318
2013-11-12,17.093,17.495,17.547,17.093,469656.0,601318
2013-11-13,17.275,16.98,17.369,16.948,381160.0,601318
2013-11-14,17.046,17.2,17.317,17.027,320888.0,601318
2013-11-15,17.219,17.875,17.996,17.219,821688.0,601318
2013-11-18,18.207,19.26,19.382,18.001,1492872.0,601318
2013-11-19,19.242,19.092,19.607,19.007,961205.0,601318
2013-11-20,19.284,19.195,19.368,18.914,778644.0,601318
2013-11-21,19.096,18.731,19.12,18.492,798501.0,601318
2013-11-22,18.778,18.764,18.919,18.516,732947.0,601318
2013-11-25,18.727,18.919,19.588,18.577,633825.0,601318
2013-11-26,19.007,18.984,19.148,18.801,321914.0,601318
2013-11-27,18.984,19.401,19.654,18.876,554939.0,601318
2013-11-28,19.471,19.424,19.841,19.405,506124.0,601318
2013-11-29,19.476,19.457,19.569,19.288,321645.0,601318
2013-12-02,19.396,20.08,20.271,19.396,802722.0,601318
2013-12-03,19.944,20.126,20.295,19.621,546107.0,601318
2013-12-04,20.051,20.716,20.908,20.005,628735.0,601318
2013-12-05,20.698,20.609,20.833,20.543,425048.0,601318
2013-12-06,20.655,20.089,20.833,19.869,651921.0,601318
2013-12-09,20.412,20.089,20.557,19.897,663350.0,601318
2013-12-10,20.122,20.22,20.365,20.066,368970.0,601318
2013-12-11,20.047,19.536,20.047,19.415,460152.0,601318
2013-12-12,19.424,19.438,19.644,19.195,350118.0,601318
2013-12-13,19.195,19.794,19.836,19.082,389103.0,601318
2013-12-16,19.747,19.672,19.981,19.546,383384.0,601318
2013-12-17,19.672,19.658,19.766,19.27,247242.0,601318
2013-12-18,19.551,19.574,19.757,19.499,213770.0,601318
2013-12-19,19.757,19.148,19.85,19.124,312939.0,601318
2013-12-20,19.106,18.244,19.298,18.076,541312.0,601318
2013-12-23,18.329,18.502,18.689,18.137,228042.0,601318
2013-12-24,18.605,18.666,18.914,18.507,245472.0,601318
2013-12-25,18.67,18.773,18.881,18.492,145445.0,601318
2013-12-26,18.684,18.53,18.731,18.446,170260.0,601318
2013-12-27,18.633,19.12,19.288,18.539,339226.0,601318
2013-12-30,19.298,19.106,19.429,19.096,248094.0,601318
2013-12-31,19.054,19.536,19.597,19.007,350531.0,601318
2014-01-02,19.471,19.335,19.476,19.036,228146.0,601318
2014-01-03,19.054,18.862,19.148,18.764,260821.0,601318
2014-01-06,18.811,18.862,19.181,18.212,483839.0,601318
2014-01-07,18.553,18.769,18.862,18.553,219640.0,601318
2014-01-08,18.816,19.022,19.139,18.666,275072.0,601318
2014-01-09,18.961,18.713,19.143,18.586,269085.0,601318
2014-01-10,18.708,18.525,18.797,18.483,194393.0,601318
2014-01-13,18.6,18.469,18.783,18.249,247691.0,601318
2014-01-14,18.492,18.722,18.83,18.286,215161.0,601318
2014-01-15,18.694,18.595,18.741,18.399,146358.0,601318
2014-01-16,18.614,19.298,19.499,18.572,534238.0,601318
2014-01-17,19.209,19.129,19.321,18.961,298419.0,601318
2014-01-20,19.007,19.064,19.335,18.97,202405.0,601318
2014-01-21,19.101,19.359,19.625,19.101,266500.0,601318
2014-01-22,19.34,19.574,19.728,19.27,335321.0,601318
2014-01-23,19.476,19.195,19.551,19.101,318278.0,601318
2014-01-24,19.017,18.975,19.377,18.961,301773.0,601318
2014-01-27,18.717,18.258,18.717,18.109,595563.0,601318
2014-01-28,18.305,18.333,18.413,18.155,272963.0,601318
2014-01-29,18.399,18.389,18.441,18.272,190395.0,601318
2014-01-30,18.258,18.324,18.333,18.085,271638.0,601318
2014-02-07,18.076,17.889,18.085,17.743,380358.0,601318
2014-02-10,17.945,18.291,18.343,17.94,415087.0,601318
2014-02-11,18.249,18.521,18.727,18.123,424994.0,601318
2014-02-12,18.586,18.361,18.652,18.272,248024.0,601318
2014-02-13,18.375,18.235,18.478,18.024,318104.0,601318
2014-02-14,18.212,18.291,18.399,18.202,183759.0,601318
2014-02-17,18.539,18.492,18.624,18.296,276392.0,601318
2014-02-18,18.436,18.113,18.441,18.071,329728.0,601318
2014-02-19,18.104,18.31,18.455,17.987,336367.0,601318
2014-02-20,18.366,18.062,18.558,18.024,292195.0,601318
2014-02-21,18.071,18.272,18.286,17.963,299671.0,601318
2014-02-24,18.029,18.183,18.258,17.846,443505.0,601318
2014-02-25,18.118,17.622,18.151,17.486,507611.0,601318
2014-02-26,17.491,17.556,17.65,17.434,271749.0,601318
2014-02-27,17.64,17.79,17.926,17.43,351101.0,601318
2014-02-28,17.743,18.024,18.048,17.697,332313.0,601318
2014-03-03,17.917,17.781,17.954,17.654,295935.0,601318
2014-03-04,17.753,17.776,17.973,17.575,225925.0,601318
2014-03-05,17.86,17.631,17.86,17.566,229373.0,601318
2014-03-06,17.556,17.72,17.86,17.345,256187.0,601318
2014-03-07,17.589,17.575,17.832,17.463,189445.0,601318
2014-03-10,17.36,16.938,17.36,16.891,276854.0,601318
2014-03-11,16.868,16.948,17.079,16.845,180498.0,601318
2014-03-12,16.901,17.013,17.168,16.901,188812.0,601318
2014-03-13,17.097,17.2,17.374,17.008,204984.0,601318
2014-03-14,17.135,17.172,17.313,17.093,218758.0,601318
2014-03-17,17.294,17.247,17.369,17.144,260048.0,601318
2014-03-18,17.266,17.018,17.266,17.008,141191.0,601318
2014-03-19,16.957,16.854,17.022,16.625,198628.0,601318
2014-03-20,16.854,16.896,17.299,16.718,351908.0,601318
2014-03-21,16.812,17.556,17.65,16.807,508124.0,601318
2014-03-24,17.603,17.673,17.767,17.486,411370.0,601318
2014-03-25,17.584,17.392,17.734,17.345,243779.0,601318
2014-03-26,17.477,17.406,17.589,17.345,229823.0,601318
2014-03-27,17.378,17.406,17.528,17.163,285922.0,601318
2014-03-28,17.322,17.495,17.556,17.299,207895.0,601318
2014-03-31,17.551,17.584,17.683,17.453,216411.0,601318
2014-04-01,17.58,17.65,17.898,17.533,335340.0,601318
2014-04-02,17.683,18.02,18.034,17.608,428330.0,601318
2014-04-03,18.113,18.052,18.46,18.043,417203.0,601318
2014-04-04,17.935,18.221,18.258,17.884,190911.0,601318
2014-04-08,18.165,18.675,18.797,18.141,534447.0,601318
2014-04-09,18.675,18.478,18.722,18.385,357129.0,601318
2014-04-10,18.492,19.794,20.22,18.31,1332026.0,601318
2014-04-11,19.803,19.293,19.817,19.171,902867.0,601318
2014-04-14,19.284,19.106,19.405,18.97,351636.0,601318
2014-04-15,18.998,18.759,19.054,18.68,336168.0,601318
2014-04-16,18.722,18.816,18.951,18.642,193631.0,601318
2014-04-17,18.886,18.539,18.937,18.521,184337.0,601318
2014-04-18,18.436,18.525,18.647,18.291,163387.0,601318
2014-04-21,18.375,18.216,18.633,18.174,196173.0,601318
2014-04-22,18.207,18.38,18.399,18.095,185447.0,601318
2014-04-23,18.305,18.277,18.483,18.198,168769.0,601318
2014-04-24,18.254,18.502,18.558,18.212,365497.0,601318
2014-04-25,18.469,18.263,18.53,18.226,172767.0,601318
2014-04-28,18.169,17.832,18.338,17.795,202373.0,601318
2014-04-29,18.029,18.301,18.427,18.029,202734.0,601318
2014-04-30,18.422,18.324,18.427,18.249,129717.0,601318
2014-05-05,18.249,18.352,18.46,18.155,294129.0,601318
2014-05-06,18.282,18.507,18.628,18.268,185699.0,601318
2014-05-07,18.389,18.427,18.553,18.324,281019.0,601318
2014-05-08,18.399,18.422,18.881,18.333,200320.0,601318
2014-05-09,18.492,18.38,18.525,18.319,111247.0,601318
2014-05-12,18.549,18.75,18.862,18.497,280146.0,601318
2014-05-13,18.764,18.689,18.914,18.605,151968.0,601318
2014-05-14,18.717,18.666,18.844,18.633,158199.0,601318
2014-05-15,18.703,18.553,18.755,18.497,135504.0,601318
2014-05-16,18.586,18.507,18.595,18.258,139097.0,601318
2014-05-19,18.492,18.123,18.507,18.034,246290.0,601318
2014-05-20,18.244,18.155,18.291,18.099,160323.0,601318
2014-05-21,18.109,18.338,18.371,18.015,168500.0,601318
2014-05-22,18.338,18.319,18.6,18.31,185087.0,601318
2014-05-23,18.319,18.441,18.446,18.319,179456.0,601318
2014-05-26,18.53,18.38,18.619,18.258,155605.0,601318
2014-05-27,18.352,18.385,18.483,18.305,218583.0,601318
2014-05-28,18.375,18.647,18.68,18.296,254711.0,601318
2014-05-29,18.684,18.717,18.909,18.497,269233.0,601318
2014-05-30,18.769,18.67,18.787,18.591,180961.0,601318
2014-06-03,18.708,18.68,18.862,18.675,267676.0,601318
2014-06-04,18.656,18.408,18.656,18.296,246462.0,601318
2014-06-05,18.375,18.628,18.675,18.343,340136.0,601318
2014-06-06,18.624,18.474,18.656,18.366,212084.0,601318
2014-06-09,18.38,18.586,18.741,18.375,267494.0,601318
2014-06-10,18.61,18.937,18.951,18.61,431080.0,601318
2014-06-11,18.844,18.787,18.904,18.656,302717.0,601318
2014-06-12,18.764,18.713,18.872,18.67,380693.0,601318
2014-06-13,18.722,19.115,19.195,18.68,470465.0,601318
2014-06-16,19.101,19.148,19.265,19.036,387050.0,601318
2014-06-17,19.12,18.904,19.124,18.792,301489.0,601318
2014-06-18,18.937,18.844,19.007,18.806,204140.0,601318
2014-06-19,18.914,18.638,18.942,18.595,243244.0,601318
2014-06-20,18.689,18.741,18.787,18.6,152855.0,601318
2014-06-23,18.727,18.577,18.933,18.544,225363.0,601318
2014-06-24,18.577,18.605,18.647,18.404,249281.0,601318
2014-06-25,18.61,18.455,18.61,18.375,176590.0,601318
2014-06-26,18.488,18.586,18.595,18.46,134305.0,601318
2014-06-27,18.604,18.406,18.604,18.344,238197.0,601318
2014-06-30,18.424,18.628,18.723,18.42,168222.0,601318
2014-07-01,18.709,18.6,18.775,18.519,155308.0,601318
2014-07-02,18.614,18.675,18.761,18.562,179810.0,601318
2014-07-03,18.699,18.728,18.822,18.642,187078.0,601318
2014-07-04,18.728,18.884,18.997,18.728,205750.0,601318
2014-07-07,18.884,18.96,19.04,18.808,164223.0,601318
2014-07-08,18.931,18.978,18.988,18.86,121987.0,601318
2014-07-09,18.945,18.803,19.158,18.799,241423.0,601318
2014-07-10,18.884,18.656,18.936,18.571,277538.0,601318
2014-07-11,18.742,18.661,18.789,18.609,126460.0,601318
2014-07-14,18.671,18.922,18.936,18.666,153032.0,601318
2014-07-15,18.922,18.907,19.059,18.817,233210.0,601318
2014-07-16,18.903,18.808,19.083,18.746,206397.0,601318
2014-07-17,18.799,18.898,18.917,18.746,187795.0,601318
2014-07-18,18.822,18.851,19.035,18.728,237550.0,601318
2014-07-21,18.865,18.874,19.012,18.822,192224.0,601318
2014-07-22,18.775,19.045,19.149,18.775,438949.0,601318
2014-07-23,19.035,19.452,19.613,19.035,557367.0,601318
2014-07-24,19.495,19.978,20.11,19.495,680858.0,601318
2014-07-25,20.03,20.096,20.243,19.949,354662.0,601318
2014-07-28,20.243,20.754,20.877,20.229,836041.0,601318
2014-07-29,20.693,20.801,20.91,20.527,369316.0,601318
2014-07-30,20.693,20.797,20.981,20.598,566640.0,601318
2014-07-31,20.82,21.128,21.166,20.541,451922.0,601318
2014-08-01,21.1,20.702,21.251,20.693,426907.0,601318
2014-08-04,20.787,21.356,21.374,20.631,497735.0,601318
2014-08-05,21.313,21.062,21.356,20.882,368175.0,601318
2014-08-06,20.92,20.678,20.92,20.475,424846.0,601318
2014-08-07,20.716,20.356,20.74,20.309,400583.0,601318
2014-08-08,20.427,20.276,20.484,20.176,372427.0,601318
2014-08-11,20.361,20.622,20.721,20.328,453793.0,601318
2014-08-12,20.565,20.356,20.569,20.229,353048.0,601318
2014-08-13,20.361,20.716,20.74,20.29,464581.0,601318
